0.035797726	0.012267709	0.036508594	0.0319846	-0.029232753	0.0036667213	-0.014905356	0.009194277	-0.01605152	0.016523946	0.01386467	0.012742925	0.0103014335	0.0049105063	-0.035168447	0.030284975	-0.03410268	-0.040412713	-0.003806509	-0.04717902	0.03411093	0.0007526651	0.014313076	-0.0022196546	0.03601588	0.025281023	-0.025424052	0.019884575	-0.024370229	0.03390496	-0.016859245	-0.0313717
0.19635618	0.14320831	-0.28153726	0.16272953	0.2551149	0.5135556	-0.3601379	0.4210201	0.13589974	-0.07763664	0.029089782	-0.25787282	0.22628745	0.69800615	-0.025743047	-0.38673437	-0.00478405	-0.30712533	-0.3240502	0.06550537	-0.31556514	-0.08188802	-0.1318194	0.17009561	0.18177198	0.6574995	-0.2331136	-0.33359015	-0.09798902	0.19601437	0.16140704	0.264603
0.26478803	-0.17050385	-0.86732286	0.1548795	0.15283225	0.30397576	-0.43619648	0.041165307	-0.09024545	0.18332309	0.09344223	-0.05465732	0.045889027	0.40034997	1.1378433	0.107935086	-0.42035118	-0.112359725	0.30691397	0.13935946	0.21841964	-0.12128404	-0.64634156	-0.35087672	0.5522248	0.23097514	-1.246842	-0.07949574	0.2802598	0.53779805	0.5140242	-0.073459156
0.6739207	-0.33842656	-0.86120677	-0.112821326	-0.3586318	0.09526616	-0.27550355	-0.34784305	-0.33215487	0.04375304	0.14680117	0.48650253	-0.15183142	0.46572334	0.86827797	0.16155642	-0.105649784	-0.36874446	0.35542098	0.012486527	0.2022966	0.016266586	-0.22598119	-0.23382902	0.73848647	0.016199818	-0.6351392	0.08473286	0.07685205	0.30185643	-0.59792227	0.42235574
0.44182318	-0.032140065	-0.9990839	0.031106299	-0.34886473	0.369227	-0.4876234	-0.40213418	-0.037743416	-0.1440841	-0.18283056	-0.51832074	0.14375159	0.63087547	1.3053799	-0.23231748	-0.70061135	-0.2566481	0.60615134	-0.03508153	0.21922204	-0.12569065	-0.06430169	-0.54346985	0.24757595	-0.026693076	-1.2610952	-0.10040813	0.14300534	1.0762103	0.100359134	-0.024283933
0.84752834	0.492257	-0.8502281	0.7151592	0.47256228	1.5986867	-0.03631084	-1.1535815	-0.4157147	-0.20838024	0.7894702	1.0070186	-0.120167896	0.062637895	0.28924307	-0.12015935	0.0753495	-0.21380599	0.5191897	-0.15930676	0.5571639	-0.7175942	0.47620678	-0.14616802	0.36670467	0.45894095	-0.49297094	-0.47581393	0.1953517	0.059854697	-0.28727034	-0.93257856
-0.40458953	-0.47537228	0.43561175	-0.73216856	0.49116862	-0.1596161	-0.9147988	0.50104535	0.38414875	0.26060167	-1.1114634	-0.6394256	0.30699557	-0.44670904	0.096701466	-0.21216069	0.5821405	-0.60353625	-0.88071346	0.0040945024	0.15713602	0.6759711	0.2518937	-0.0905904	0.73951983	-0.66770303	-0.019125989	0.04564797	0.3898184	-0.4252364	-0.44904912	-0.029201493
0.70418966	0.6213155	-0.99946874	0.5614629	0.11881756	0.7981728	-0.059943408	-1.0418649	-0.062032502	-0.52592736	0.011289956	1.2740254	-0.427545	0.22985394	0.5470863	0.21839857	-0.11403644	-0.056322463	0.65352964	-0.07210979	0.5415322	-0.47924247	0.49394658	-0.48486996	0.33455527	0.23112154	-1.202095	-0.3455509	0.8212557	0.12730192	-0.054031383	0.04510992
0.30020204	-0.22785729	-0.32076532	0.508492	-0.121259905	0.50969696	-0.7896864	-0.07964592	-1.0468098	-0.7071007	0.32767552	-0.39675888	-0.33199155	0.3852528	1.3921269	0.1691109	-0.34539238	-1.0213982	0.16984741	-0.47082344	0.4664454	-0.37610143	-0.24695006	-0.16694689	0.41747555	-0.38368914	-0.6875864	-0.03483306	-0.07796467	0.15936543	0.3785256	-0.62296855
1.0551267	0.011392491	-0.18007088	0.33583444	0.73754936	1.1776593	0.1151276	-2.051561	-0.6077196	-0.59388816	0.60972434	0.7981146	-0.16704094	0.2360236	0.0038845898	-0.03374884	0.10874762	-0.4170003	0.19334471	0.15159705	0.82805586	-0.6832842	0.52543616	-0.19245747	0.845031	0.71234006	0.115400985	-0.43820348	0.28114977	0.27221182	-0.5412006	0.317715
